@RELATION pizza

@ATTRIBUTE tipo			{H,P4}
@ATTRIBUTE masa 		REAL           
@ATTRIBUTE queso		REAL 
@ATTRIBUTE champ		REAL 
@ATTRIBUTE chorizo		REAL 
@ATTRIBUTE carne		REAL 
@ATTRIBUTE tocino		REAL 
@ATTRIBUTE jamon		REAL 
@ATTRIBUTE pinia		REAL 
@ATTRIBUTE class 		{great,good,bad}

@DATA
P4,55.96,20.46,6.67,3.77,5.10,5.63,0.0,0.0,great
P4,56.15,17.49,6.91,4.24,4.72,4.57,0.0,0.0,great
P4,57.16,18.68,8.40,4.71,4.52,4.77,0.0,0.0,great
P4,57.27,16.14,8.36,3.28,5.34,4.20,0.0,0.0,great
P4,58.86,15.73,6.03,3.34,3.89,4.86,0.0,0.0,great
P4,56.25,17.31,6.40,4.04,3.90,4.88,0.0,0.0,great
P4,58.20,17.79,6.83,4.15,5.28,5.54,0.0,0.0,great
P4,56.99,17.80,5.74,3.41,5.47,4.34,0.0,0.0,great
P4,56.91,20.74,6.40,4.60,4.97,5.60,0.0,0.0,great
P4,57.82,16.51,5.41,3.64,4.83,4.69,0.0,0.0,great
P4,57.91,20.43,4.74,3.99,3.99,4.57,0.0,0.0,great
P4,55.02,19.32,7.37,3.26,5.09,4.23,0.0,0.0,great
P4,56.54,21.73,7.37,4.61,5.16,4.37,0.0,0.0,great
P4,55.61,20.57,4.03,4.45,3.86,5.62,0.0,0.0,great
P4,57.39,15.81,7.72,3.44,3.71,4.24,0.0,0.0,great
P4,55.23,15.70,5.06,4.73,5.35,5.61,0.0,0.0,great
P4,55.08,21.63,8.05,3.63,5.39,4.02,0.0,0.0,great
P4,57.79,18.47,5.61,4.49,5.56,4.12,0.0,0.0,great
P4,56.76,18.64,7.50,3.49,5.44,4.38,0.0,0.0,great
P4,57.25,15.37,8.34,4.69,4.67,5.45,0.0,0.0,great
P4,57.05,21.39,4.48,4.04,3.87,5.72,0.0,0.0,great
P4,56.64,22.77,4.88,3.79,5.56,4.56,0.0,0.0,great
P4,57.56,15.67,7.43,3.37,4.72,5.21,0.0,0.0,great
P4,56.97,20.30,7.10,3.54,3.99,4.60,0.0,0.0,great
P4,57.83,16.02,7.67,4.78,3.77,4.46,0.0,0.0,great
P4,56.91,18.27,4.47,4.75,4.60,5.69,0.0,0.0,great
P4,55.55,18.12,5.38,3.47,5.40,5.74,0.0,0.0,great
P4,55.57,16.05,7.27,3.73,4.10,4.07,0.0,0.0,great
P4,58.31,23.77,8.12,4.08,4.25,5.69,0.0,0.0,great
P4,56.86,20.46,8.12,3.80,4.60,4.65,0.0,0.0,great
P4,58.34,18.70,5.51,4.29,5.53,4.73,0.0,0.0,great
P4,58.64,16.56,7.78,3.90,4.24,4.60,0.0,0.0,great
P4,55.25,15.79,6.93,4.82,3.52,5.41,0.0,0.0,great
P4,58.18,23.82,8.38,3.23,4.02,5.70,0.0,0.0,great
P4,55.04,23.38,7.13,4.18,5.13,5.73,0.0,0.0,great
P4,55.93,21.47,4.01,3.37,5.31,5.76,0.0,0.0,great
P4,57.17,21.13,4.88,3.81,3.67,4.74,0.0,0.0,great
P4,57.39,18.78,6.74,4.53,3.87,4.89,0.0,0.0,great
P4,58.02,15.34,7.26,4.88,5.01,4.32,0.0,0.0,great
P4,57.17,16.35,7.63,3.37,3.94,5.31,0.0,0.0,great
P4,56.50,18.01,7.41,4.38,5.19,5.96,0.0,0.0,great
P4,57.14,23.96,8.04,4.68,5.18,4.73,0.0,0.0,great
P4,58.26,16.61,4.52,4.66,3.60,4.05,0.0,0.0,great
P4,56.36,22.04,5.03,3.32,3.76,5.75,0.0,0.0,great
P4,57.54,16.58,8.25,3.92,4.11,4.03,0.0,0.0,great
P4,55.99,19.91,6.45,3.32,3.99,5.28,0.0,0.0,great
P4,56.35,19.39,6.33,4.26,3.71,4.08,0.0,0.0,great
P4,58.19,22.00,7.50,3.21,4.87,4.14,0.0,0.0,great
P4,57.28,20.82,7.39,3.28,4.96,5.89,0.0,0.0,great
P4,56.98,23.47,8.48,4.04,5.31,4.53,0.0,0.0,great
P4,56.34,20.11,6.23,4.51,4.37,4.28,0.0,0.0,great
P4,56.92,21.43,7.03,4.70,3.41,4.94,0.0,0.0,great
P4,56.51,18.09,5.24,4.16,4.07,4.20,0.0,0.0,great
P4,55.76,22.48,6.53,3.24,3.67,5.53,0.0,0.0,great
P4,58.88,22.58,4.91,4.84,3.98,5.54,0.0,0.0,great
P4,55.29,17.50,7.22,3.84,4.98,4.89,0.0,0.0,great
P4,56.12,21.54,8.15,3.27,3.89,5.01,0.0,0.0,great
P4,58.36,23.62,6.20,3.46,3.63,4.22,0.0,0.0,great
P4,58.70,22.89,6.95,4.28,4.17,4.14,0.0,0.0,great
P4,55.92,21.99,5.28,4.73,3.59,4.90,0.0,0.0,great
P4,58.38,21.49,7.86,4.36,5.02,5.00,0.0,0.0,great
P4,55.57,18.28,4.73,4.52,4.61,4.34,0.0,0.0,great
P4,56.67,17.93,4.91,3.28,4.41,5.04,0.0,0.0,great
P4,58.62,19.07,4.68,3.66,3.70,4.77,0.0,0.0,great
P4,57.67,19.37,4.34,3.68,4.74,4.76,0.0,0.0,great
P4,57.91,16.00,7.55,3.48,4.78,4.47,0.0,0.0,great
P4,57.84,18.66,4.60,3.68,4.06,5.74,0.0,0.0,great
P4,58.26,22.22,5.96,4.45,4.89,4.77,0.0,0.0,great
P4,58.74,22.85,4.89,4.64,4.91,4.69,0.0,0.0,great
P4,56.15,17.87,5.68,3.66,4.42,4.40,0.0,0.0,great
P4,55.46,15.43,4.43,4.23,5.41,4.70,0.0,0.0,great
P4,58.52,18.34,6.93,3.54,3.83,4.93,0.0,0.0,great
P4,56.93,18.32,6.80,4.42,4.07,5.13,0.0,0.0,great
P4,57.45,20.78,8.02,4.78,5.31,5.03,0.0,0.0,great
P4,58.45,16.06,7.79,3.53,4.61,4.94,0.0,0.0,great
P4,58.05,21.65,7.91,4.69,4.48,5.08,0.0,0.0,great
P4,56.35,19.79,4.56,4.21,4.05,4.19,0.0,0.0,great
P4,55.93,19.53,7.28,4.51,5.04,4.02,0.0,0.0,great
P4,56.34,18.52,6.65,3.46,4.72,5.85,0.0,0.0,great
P4,58.56,20.86,5.10,4.36,4.36,5.39,0.0,0.0,great
P4,58.47,16.82,8.12,3.60,4.98,5.87,0.0,0.0,great
P4,57.91,21.19,8.29,4.52,3.96,4.26,0.0,0.0,great
P4,57.07,16.29,4.04,3.80,3.77,4.70,0.0,0.0,great
P4,57.35,19.76,6.80,3.30,3.86,5.53,0.0,0.0,great
P4,55.14,15.23,5.18,4.43,4.58,5.07,0.0,0.0,great
P4,58.54,16.11,4.34,4.70,4.77,4.47,0.0,0.0,great
P4,57.83,19.84,6.44,4.03,4.00,4.06,0.0,0.0,great
P4,55.60,22.26,7.23,3.55,5.33,5.30,0.0,0.0,great
P4,56.55,15.46,8.22,4.21,5.31,4.96,0.0,0.0,great
P4,55.98,23.60,4.87,3.27,3.79,5.95,0.0,0.0,great
P4,58.12,16.83,5.69,3.76,5.25,5.50,0.0,0.0,great
P4,55.18,22.38,5.57,4.37,3.87,5.59,0.0,0.0,great
P4,58.01,19.06,6.19,3.58,4.73,4.33,0.0,0.0,great
P4,58.07,17.17,7.14,4.21,3.60,5.92,0.0,0.0,great
P4,57.42,20.83,7.73,3.52,5.43,4.72,0.0,0.0,great
P4,57.15,16.79,7.29,3.30,3.65,5.74,0.0,0.0,great
P4,58.22,20.47,5.70,3.55,4.28,5.42,0.0,0.0,great
P4,57.41,22.70,8.33,4.82,5.07,4.24,0.0,0.0,great
P4,56.45,18.79,5.95,3.21,5.28,5.76,0.0,0.0,great
P4,56.71,15.04,5.75,4.81,5.53,5.10,0.0,0.0,great
P4,58.72,16.23,6.72,4.48,4.37,4.90,0.0,0.0,great
P4,55.96,19.09,8.13,4.64,5.44,5.13,0.0,0.0,great
P4,58.59,16.57,4.88,4.12,3.89,4.07,0.0,0.0,great
P4,57.91,15.40,7.55,4.21,5.32,5.81,0.0,0.0,great
P4,55.39,20.29,7.80,3.55,4.38,5.35,0.0,0.0,great
P4,57.02,20.27,8.58,4.46,5.43,5.68,0.0,0.0,great
P4,56.31,15.17,7.99,4.25,5.36,5.36,0.0,0.0,great
P4,56.66,15.91,5.24,3.29,4.67,5.73,0.0,0.0,great
P4,57.61,22.80,7.98,3.61,5.20,5.02,0.0,0.0,great
P4,55.65,17.45,4.97,3.36,4.88,5.68,0.0,0.0,great
P4,57.25,22.49,8.55,3.94,4.47,4.89,0.0,0.0,great
P4,57.55,15.27,4.79,3.75,4.44,5.26,0.0,0.0,great
P4,55.83,20.92,6.03,3.89,5.31,4.29,0.0,0.0,great
P4,55.49,21.13,4.43,4.16,3.96,5.56,0.0,0.0,great
P4,56.79,18.81,5.60,3.83,3.42,5.13,0.0,0.0,great
P4,58.89,23.56,4.43,3.48,3.52,4.39,0.0,0.0,great
P4,55.38,18.32,7.72,3.22,4.69,5.36,0.0,0.0,great
P4,56.94,21.29,8.53,3.93,3.97,4.03,0.0,0.0,great
P4,57.67,21.32,7.98,4.42,4.67,5.60,0.0,0.0,great
P4,57.59,23.88,6.81,4.02,4.96,4.39,0.0,0.0,great
P4,55.11,18.37,7.39,4.11,4.18,4.88,0.0,0.0,great
P4,58.76,19.62,7.91,4.36,3.81,5.27,0.0,0.0,great
P4,57.68,17.30,4.76,3.85,4.23,5.45,0.0,0.0,great
P4,58.17,17.40,5.00,3.86,4.94,5.55,0.0,0.0,great
P4,58.74,20.29,7.58,3.29,4.56,4.91,0.0,0.0,great
P4,55.97,19.81,6.02,4.38,4.77,4.06,0.0,0.0,great
P4,55.80,23.89,5.37,4.01,4.17,4.04,0.0,0.0,great
P4,55.61,16.51,8.11,3.92,4.91,4.51,0.0,0.0,great
P4,55.52,20.80,8.14,3.82,5.33,4.80,0.0,0.0,great
P4,58.16,17.27,7.01,3.84,5.51,5.91,0.0,0.0,great
P4,55.84,21.47,5.84,3.63,3.95,4.81,0.0,0.0,great
P4,58.25,23.97,7.93,4.02,3.90,5.44,0.0,0.0,great
P4,56.05,16.89,8.13,4.61,3.99,4.71,0.0,0.0,great
P4,57.02,22.80,5.71,3.42,5.34,5.43,0.0,0.0,great
P4,56.10,25.88,5.62,6.36,3.51,6.03,0.0,0.0,good
P4,58.57,22.06,5.75,4.91,3.62,9.12,0.0,0.0,good
P4,57.94,17.48,5.10,3.52,3.49,9.94,0.0,0.0,great
P4,57.29,24.35,4.54,3.88,7.17,7.23,0.0,0.0,good
P4,57.96,25.55,10.41,6.47,6.27,8.40,0.0,0.0,good
P4,56.00,21.33,4.13,5.73,3.52,7.62,0.0,0.0,good
P4,56.96,26.65,8.93,3.81,7.18,5.03,0.0,0.0,good
P4,57.91,18.43,4.73,3.24,5.90,5.55,0.0,0.0,good
P4,55.85,17.89,7.02,5.83,3.86,5.14,0.0,0.0,good
P4,57.41,26.54,9.59,5.31,4.12,7.22,0.0,0.0,good
P4,56.65,22.57,8.79,5.48,6.21,4.31,0.0,0.0,good
P4,55.52,15.78,5.82,6.47,5.43,9.16,0.0,0.0,good
P4,55.82,19.17,4.67,6.84,5.44,7.40,0.0,0.0,good
P4,57.84,17.66,6.23,3.84,3.80,9.81,0.0,0.0,great
P4,57.87,17.69,6.51,6.03,6.01,4.62,0.0,0.0,good
P4,55.17,18.54,5.45,6.39,5.60,7.08,0.0,0.0,good
P4,58.79,15.19,10.55,6.33,4.52,9.31,0.0,0.0,good
P4,56.74,23.54,8.55,5.00,6.41,5.04,0.0,0.0,good
P4,55.13,19.03,8.62,3.77,5.72,8.31,0.0,0.0,good
P4,58.29,20.95,9.48,5.90,6.46,4.82,0.0,0.0,good
P4,57.97,25.15,8.83,6.10,7.17,9.09,0.0,0.0,good
P4,58.39,24.41,5.41,5.75,4.11,5.98,0.0,0.0,good
P4,55.49,18.43,4.84,6.01,3.64,5.77,0.0,0.0,good
P4,58.89,20.19,6.81,5.52,5.40,7.93,0.0,0.0,good
P4,56.36,25.03,6.58,3.61,6.28,7.20,0.0,0.0,good
P4,57.88,21.80,10.22,5.85,4.23,9.85,0.0,0.0,good
P4,56.71,16.61,8.37,5.47,4.10,9.71,0.0,0.0,good
P4,56.00,22.99,8.33,4.98,4.87,6.64,0.0,0.0,good
P4,55.92,17.07,6.31,4.97,5.63,9.88,0.0,0.0,good
P4,55.23,26.48,9.71,6.16,5.58,4.62,0.0,0.0,good
P4,58.29,15.56,8.63,6.37,6.14,5.63,0.0,0.0,good
P4,55.26,22.21,5.92,4.69,6.35,7.87,0.0,0.0,good
P4,58.29,19.29,4.20,3.23,5.27,8.51,0.0,0.0,good
P4,56.97,17.87,8.14,6.63,7.17,5.38,0.0,0.0,good
P4,56.34,24.41,5.37,4.61,5.71,8.43,0.0,0.0,good
P4,57.74,16.39,6.20,5.78,4.42,6.37,0.0,0.0,good
P4,58.67,15.82,8.89,6.31,3.51,8.35,0.0,0.0,good
P4,57.93,15.66,8.81,4.31,7.28,4.02,0.0,0.0,good
P4,57.86,19.19,4.75,5.35,6.36,8.54,0.0,0.0,good
P4,58.86,16.25,4.88,3.82,4.77,4.28,0.0,0.0,great
P4,58.69,19.94,5.05,4.09,4.89,7.77,0.0,0.0,good
P4,56.38,23.17,7.57,4.12,6.58,5.42,0.0,0.0,good
P4,55.16,15.84,4.45,6.50,5.16,6.51,0.0,0.0,good
P4,57.57,21.48,7.01,6.15,6.60,9.89,0.0,0.0,good
P4,57.86,20.59,5.15,5.31,7.42,4.77,0.0,0.0,good
P4,57.32,24.91,8.71,4.15,4.72,6.39,0.0,0.0,good
P4,58.29,22.69,9.80,3.52,5.45,6.39,0.0,0.0,good
P4,56.56,25.63,8.39,3.40,4.79,7.96,0.0,0.0,good
P4,55.59,18.19,4.67,5.87,6.75,6.79,0.0,0.0,good
P4,55.24,20.13,8.95,6.68,6.19,9.73,0.0,0.0,good
P4,56.07,25.83,5.97,5.26,4.17,8.00,0.0,0.0,good
P4,55.65,26.31,7.07,4.61,4.63,9.32,0.0,0.0,good
P4,57.18,22.67,7.35,6.36,5.39,9.68,0.0,0.0,good
P4,56.85,16.74,9.51,4.00,5.93,4.71,0.0,0.0,good
P4,57.50,19.70,4.15,3.36,3.46,9.27,0.0,0.0,great
P4,57.25,20.80,9.87,5.45,5.95,7.00,0.0,0.0,good
P4,57.89,21.41,4.93,5.16,3.59,8.74,0.0,0.0,good
P4,57.27,21.28,5.42,6.83,6.26,9.12,0.0,0.0,good
P4,58.34,26.17,10.52,5.06,4.66,7.73,0.0,0.0,good
P4,55.95,18.03,7.05,4.46,6.06,9.82,0.0,0.0,good
P4,56.40,24.03,8.75,5.38,4.18,4.70,0.0,0.0,good
P4,56.24,15.52,8.57,3.32,4.12,5.39,0.0,0.0,good
P4,58.48,24.46,6.63,3.66,7.09,9.54,0.0,0.0,good
P4,57.15,17.18,8.76,5.42,5.65,7.57,0.0,0.0,good
P4,57.86,17.80,7.79,4.44,5.83,4.78,0.0,0.0,good
P4,57.70,21.25,4.18,3.36,6.32,6.83,0.0,0.0,good
P4,57.01,17.23,4.26,5.65,5.54,7.88,0.0,0.0,good
P4,58.76,25.78,7.47,4.04,6.21,5.71,0.0,0.0,good
P4,55.78,18.52,6.46,6.46,6.64,8.32,0.0,0.0,good
P4,57.34,21.78,6.20,6.36,5.77,5.55,0.0,0.0,good
P4,56.50,17.23,9.28,5.31,6.57,8.26,0.0,0.0,good
P4,58.93,25.56,9.63,6.30,6.07,4.75,0.0,0.0,good
P4,58.98,20.71,7.00,6.07,7.08,4.41,0.0,0.0,good
P4,55.52,15.88,8.94,4.52,3.40,5.08,0.0,0.0,good
P4,57.41,17.74,7.26,5.70,5.24,5.50,0.0,0.0,good
P4,57.84,25.04,10.59,4.58,6.98,5.20,0.0,0.0,good
P4,58.89,25.89,7.25,3.88,6.95,9.93,0.0,0.0,good
P4,58.13,26.53,10.33,5.98,6.87,6.18,0.0,0.0,good
P4,56.28,25.13,6.42,4.35,7.44,4.96,0.0,0.0,good
P4,58.44,16.92,6.39,5.02,6.55,6.34,0.0,0.0,good
P4,57.30,18.82,7.25,4.27,4.30,4.35,0.0,0.0,great
P4,56.80,22.24,6.45,6.79,4.59,7.97,0.0,0.0,good
P4,58.48,18.99,9.97,3.77,3.57,7.80,0.0,0.0,good
P4,56.28,21.45,5.83,4.43,7.55,4.56,0.0,0.0,good
P4,55.98,16.53,6.50,5.74,5.69,8.86,0.0,0.0,good
P4,56.97,23.47,4.04,5.02,3.56,9.91,0.0,0.0,good
P4,57.15,20.03,9.33,4.01,6.26,7.79,0.0,0.0,good
P4,57.20,15.75,7.57,4.93,4.64,4.65,0.0,0.0,good
P4,58.23,17.94,8.26,6.57,7.34,7.05,0.0,0.0,good
P4,55.32,21.62,6.62,6.59,5.80,7.53,0.0,0.0,good
P4,55.20,17.11,5.76,5.94,5.21,6.44,0.0,0.0,good
P4,55.11,20.19,7.87,3.29,6.79,4.77,0.0,0.0,good
P4,57.74,20.92,9.58,4.67,4.95,5.66,0.0,0.0,good
P4,57.02,25.33,4.58,6.74,5.53,6.65,0.0,0.0,good
P4,56.06,23.80,9.97,6.48,4.49,7.06,0.0,0.0,good
P4,58.59,15.93,7.23,4.20,3.59,7.34,0.0,0.0,good
P4,58.83,24.60,9.81,5.10,6.44,7.86,0.0,0.0,good
P4,56.34,23.55,7.37,6.00,5.77,4.02,0.0,0.0,good
P4,57.83,21.68,10.55,5.15,5.76,9.53,0.0,0.0,good
P4,56.56,18.72,5.55,3.95,6.99,7.74,0.0,0.0,good
P4,57.52,21.82,6.49,4.80,6.54,8.36,0.0,0.0,good
P4,56.94,18.05,6.00,5.75,4.09,9.86,0.0,0.0,good
P4,58.67,18.78,9.52,5.17,4.04,5.13,0.0,0.0,good
P4,57.72,24.96,10.09,6.53,7.56,4.12,0.0,0.0,good
P4,57.44,25.40,8.01,3.28,4.81,7.80,0.0,0.0,good
P4,57.61,16.81,6.59,3.29,7.32,9.54,0.0,0.0,good
P4,58.17,22.53,6.88,4.31,4.56,8.63,0.0,0.0,good
P4,56.04,17.15,9.72,5.67,4.10,6.92,0.0,0.0,good
P4,56.01,19.25,8.78,3.23,6.96,8.94,0.0,0.0,good
P4,57.65,15.06,6.60,3.67,5.91,8.65,0.0,0.0,good
P4,56.29,17.41,9.23,4.95,7.38,9.64,0.0,0.0,good
P4,55.01,26.80,8.83,4.19,6.42,4.63,0.0,0.0,good
P4,56.92,16.01,5.96,3.45,4.96,6.90,0.0,0.0,good
P4,57.57,17.36,4.81,3.50,3.44,7.81,0.0,0.0,great
P4,56.81,16.79,7.18,3.58,4.26,9.54,0.0,0.0,great
P4,56.85,15.94,5.32,5.96,4.45,5.45,0.0,0.0,good
P4,58.39,22.09,6.67,5.59,3.95,4.94,0.0,0.0,great
P4,55.47,25.44,5.93,6.62,4.67,6.54,0.0,0.0,good
P4,58.83,21.16,6.54,5.64,3.53,5.14,0.0,0.0,good
P4,55.50,25.12,9.13,5.54,7.04,6.13,0.0,0.0,good
P4,55.21,25.98,9.05,5.46,5.41,5.24,0.0,0.0,good
P4,56.73,15.29,8.67,6.28,5.20,5.24,0.0,0.0,good
P4,57.25,18.17,8.37,5.62,3.66,4.01,0.0,0.0,good
P4,57.53,19.23,8.96,5.25,7.11,4.84,0.0,0.0,good
P4,57.91,20.54,8.33,3.52,3.94,9.04,0.0,0.0,good
P4,55.31,26.15,7.29,6.79,5.80,6.04,0.0,0.0,good
P4,57.70,18.70,6.46,6.24,4.88,8.10,0.0,0.0,good
P4,55.80,17.04,6.76,5.20,3.92,8.30,0.0,0.0,good
P4,57.38,25.27,8.22,3.29,5.88,8.52,0.0,0.0,good
P4,58.31,18.83,5.44,6.42,4.13,8.19,0.0,0.0,good
P4,57.02,18.47,6.28,3.47,6.60,5.25,0.0,0.0,good
P4,57.99,25.56,4.34,5.12,4.16,9.04,0.0,0.0,good
P4,55.91,17.22,5.93,4.70,7.49,7.95,0.0,0.0,good
P4,58.15,16.21,9.63,5.09,5.86,7.93,0.0,0.0,good
P4,56.63,17.26,5.16,5.75,6.76,4.27,0.0,0.0,good
P4,56.85,23.40,5.89,6.22,4.51,5.98,0.0,0.0,good
P4,55.20,18.49,7.30,3.62,5.98,5.35,0.0,0.0,good
P4,57.99,21.18,4.33,5.02,5.80,7.54,0.0,0.0,good
P4,57.78,15.34,7.09,4.91,7.31,6.36,0.0,0.0,good
P4,58.29,24.09,9.58,5.69,5.46,5.14,0.0,0.0,good
P4,56.33,15.06,10.57,6.31,4.09,5.28,0.0,0.0,good
P4,56.70,26.86,4.97,6.71,4.12,4.30,0.0,0.0,good
P4,56.45,17.24,8.60,6.07,6.37,5.36,0.0,0.0,good
P4,56.23,25.47,9.27,3.37,6.59,4.92,0.0,0.0,good
P4,56.07,20.87,5.29,5.49,3.98,9.01,0.0,0.0,good
P4,57.00,16.49,9.11,3.66,6.27,9.42,0.0,0.0,good
P4,56.30,16.27,6.04,6.16,4.50,8.63,0.0,0.0,good
P4,56.13,26.33,9.19,4.04,5.81,7.44,0.0,0.0,good
P4,56.68,15.88,7.53,6.21,3.63,7.57,0.0,0.0,good
P4,57.24,21.70,4.77,5.99,6.45,4.28,0.0,0.0,good
P4,55.88,20.10,10.18,4.24,7.39,6.17,0.0,0.0,good
P4,58.35,18.16,9.90,3.50,5.17,9.55,0.0,0.0,good
P4,55.46,18.02,9.50,5.63,5.98,5.01,0.0,0.0,good
P4,56.25,22.69,4.86,5.54,6.16,7.29,0.0,0.0,good
P4,58.44,24.77,9.48,5.69,4.45,8.67,0.0,0.0,good
P4,57.09,19.35,4.72,6.49,5.93,6.06,0.0,0.0,good
P4,57.37,23.78,6.69,5.72,5.97,4.45,0.0,0.0,good
P4,57.73,16.85,5.86,3.41,6.91,5.62,0.0,0.0,good
P4,58.22,15.39,10.06,5.14,4.12,7.06,0.0,0.0,good
P4,56.18,17.70,7.50,3.53,5.94,9.65,0.0,0.0,good
P4,58.77,23.36,10.28,5.52,5.58,5.10,0.0,0.0,good
P4,57.80,21.45,8.02,3.29,5.38,6.14,0.0,0.0,good
P4,58.09,26.88,4.38,4.52,6.68,7.43,0.0,0.0,good
P4,55.46,26.45,9.29,4.97,5.21,9.07,0.0,0.0,good
P4,55.66,23.15,6.69,5.70,7.10,5.90,0.0,0.0,good
P4,56.03,19.03,5.10,4.48,3.65,4.87,0.0,0.0,great
P4,57.97,25.12,6.70,5.11,5.99,8.73,0.0,0.0,good
P4,58.82,17.84,6.64,5.37,5.30,5.13,0.0,0.0,good
P4,58.66,23.33,6.33,3.49,3.49,7.00,0.0,0.0,good
P4,55.49,24.94,5.08,3.45,6.07,6.05,0.0,0.0,good
P4,55.06,19.81,4.07,5.75,3.72,8.11,0.0,0.0,good
P4,55.94,17.33,9.03,4.32,6.35,7.06,0.0,0.0,good
P4,57.86,21.53,8.07,5.26,6.33,7.64,0.0,0.0,good
P4,58.41,15.71,6.39,6.36,5.00,7.46,0.0,0.0,good
P4,57.45,19.29,10.22,3.44,3.71,6.45,0.0,0.0,good
P4,58.65,20.50,6.62,3.25,6.35,5.71,0.0,0.0,good
P4,57.86,20.29,4.92,3.26,6.06,6.72,0.0,0.0,good
P4,56.71,23.76,7.45,4.19,4.58,7.89,0.0,0.0,good
P4,57.88,16.87,8.61,4.42,5.59,5.86,0.0,0.0,good
P4,57.89,21.77,6.89,6.10,4.33,7.24,0.0,0.0,good
P4,56.18,19.14,6.17,4.94,4.06,7.62,0.0,0.0,good
P4,58.18,23.15,10.45,3.34,7.01,4.38,0.0,0.0,good
P4,55.39,20.68,8.21,3.21,5.29,4.61,0.0,0.0,good
P4,56.29,26.93,6.07,4.43,5.67,8.65,0.0,0.0,good
P4,55.37,23.21,6.57,3.92,4.81,6.48,0.0,0.0,good
P4,57.47,25.73,8.14,6.06,4.33,8.31,0.0,0.0,good
P4,57.62,22.66,8.24,6.13,6.91,8.45,0.0,0.0,good
P4,56.36,20.71,7.04,6.47,4.05,8.00,0.0,0.0,good
P4,55.89,19.12,6.58,5.13,4.65,4.64,0.0,0.0,good
P4,58.64,18.52,10.13,5.97,7.29,8.69,0.0,0.0,good
P4,57.42,20.87,6.17,6.74,5.18,6.65,0.0,0.0,good
P4,57.19,19.29,5.86,3.66,7.57,5.43,0.0,0.0,good
P4,58.17,16.03,4.30,6.27,6.36,9.27,0.0,0.0,good
P4,56.61,23.71,8.44,5.63,5.06,4.99,0.0,0.0,good
P4,58.61,20.42,7.12,6.39,3.91,6.73,0.0,0.0,good
P4,57.80,16.95,9.04,6.12,5.60,7.01,0.0,0.0,good
P4,58.99,24.60,7.16,5.21,5.60,6.08,0.0,0.0,good
P4,58.08,25.92,8.05,5.13,7.12,4.73,0.0,0.0,good
P4,58.51,25.50,7.18,4.08,6.58,7.34,0.0,0.0,good
P4,57.95,22.85,6.97,5.88,5.09,8.47,0.0,0.0,good
P4,56.37,17.81,6.96,4.34,5.66,9.00,0.0,0.0,good
P4,55.25,18.38,5.77,3.57,4.52,9.12,0.0,0.0,great
P4,56.11,25.66,4.40,6.19,4.55,6.00,0.0,0.0,good
P4,56.51,15.19,8.60,4.49,5.45,9.78,0.0,0.0,good
P4,58.34,16.39,9.22,5.34,4.65,5.77,0.0,0.0,good
P4,55.10,26.43,6.83,5.12,3.71,5.12,0.0,0.0,good
P4,55.44,18.79,6.83,4.27,6.22,8.46,0.0,0.0,good
P4,56.36,26.52,6.64,6.44,5.09,4.78,0.0,0.0,good
P4,55.75,24.62,4.43,4.38,5.23,9.32,0.0,0.0,good
P4,55.39,18.08,5.37,6.75,6.06,8.08,0.0,0.0,good
P4,55.03,20.06,8.70,6.71,4.39,7.21,0.0,0.0,good
P4,57.73,25.65,8.07,6.16,7.35,5.67,0.0,0.0,good
P4,56.24,25.51,8.41,5.28,5.59,6.93,0.0,0.0,good
P4,56.13,22.14,8.42,5.45,4.21,8.42,0.0,0.0,good
P4,55.13,21.22,6.56,4.01,7.10,6.83,0.0,0.0,good
P4,55.11,19.93,9.22,4.64,3.42,7.65,0.0,0.0,good
P4,57.88,19.06,9.85,6.80,7.18,7.99,0.0,0.0,good
P4,55.81,21.50,6.36,4.10,4.95,7.41,0.0,0.0,good
P4,55.43,23.49,9.92,3.33,6.14,7.04,0.0,0.0,good
P4,57.49,25.16,7.13,4.19,7.20,4.50,0.0,0.0,good
P4,57.42,18.38,8.31,5.91,4.23,9.29,0.0,0.0,good
P4,55.05,20.15,5.84,3.58,4.82,4.62,0.0,0.0,great
P4,56.99,18.50,9.22,6.61,6.38,5.70,0.0,0.0,good
P4,57.22,21.07,9.07,4.41,4.14,5.36,0.0,0.0,good
P4,57.59,17.67,4.00,4.49,5.15,9.90,0.0,0.0,good
P4,55.02,25.49,5.00,6.81,5.88,5.02,0.0,0.0,good
P4,55.15,22.42,4.33,6.83,4.85,7.91,0.0,0.0,good
P4,57.13,25.68,9.87,5.09,4.35,4.55,0.0,0.0,good
P4,58.56,20.75,6.98,4.00,6.82,5.26,0.0,0.0,good
P4,55.15,26.58,10.39,5.51,4.14,7.33,0.0,0.0,good
P4,55.18,19.81,6.75,4.27,6.90,4.49,0.0,0.0,good
P4,55.18,16.28,7.79,4.04,5.57,7.75,0.0,0.0,good
P4,55.90,17.97,9.56,3.28,3.43,5.74,0.0,0.0,good
P4,55.62,15.78,5.33,6.74,6.53,8.62,0.0,0.0,good
P4,55.28,24.41,9.96,4.72,4.19,4.74,0.0,0.0,good
P4,58.51,16.40,5.40,4.90,3.68,9.12,0.0,0.0,good
P4,56.17,18.42,6.24,4.47,7.42,6.26,0.0,0.0,good
P4,55.18,20.54,5.27,5.51,6.86,7.71,0.0,0.0,good
