@relation ConsolidatedTrainData

@attribute frame.len numeric
@attribute eth.padding numeric
@attribute tcp.len numeric
@attribute tcp.seq numeric
@attribute tcp.srcport numeric
@attribute tcp.dstport numeric
@attribute tcp.flags.fin numeric
@attribute tcp.flags.syn numeric
@attribute tcp.flags.reset numeric
@attribute tcp.flags.push numeric 
@attribute tcp.flags.ack numeric
@attribute tcp.window_size numeric 
@attribute tcp.segment_data numeric
@attribute type {SYNFLOOD,NORMAL,SLOWLORISHTTPDOS}

@data
60,0,0,0,9576,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9577,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9578,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9579,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9580,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9581,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9582,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9583,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9584,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9585,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9586,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9587,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9588,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,1,9436,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,0,9589,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9590,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,1,9437,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,0,9591,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9592,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9593,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9594,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9595,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9596,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9597,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9598,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9599,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9600,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,1,9438,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,0,9601,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9602,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9603,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9604,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9605,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9606,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9607,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9608,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9609,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9610,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9611,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9612,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9613,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9614,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9615,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9616,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9617,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9618,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9619,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9620,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9621,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9622,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9623,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9624,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9625,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9626,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9627,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9628,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9629,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9630,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9631,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9632,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9633,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9634,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9635,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9636,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9637,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9638,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9639,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9640,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9641,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9642,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9643,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9644,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9645,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9646,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9647,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9648,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9649,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9650,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9651,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9652,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9653,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9654,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9655,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9656,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9657,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9658,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9659,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9660,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9661,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9662,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9663,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9664,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9665,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9666,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9667,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9668,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9669,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9670,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9671,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9672,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,1,9439,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9440,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9441,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9442,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9443,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9444,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9445,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9446,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9447,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9448,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9449,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9450,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9451,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9452,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9453,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9454,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9455,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9456,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9457,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9458,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9459,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9460,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9461,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9462,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9463,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9464,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9465,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9466,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9467,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9468,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9469,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9470,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9471,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9472,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9473,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9474,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9475,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9476,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9477,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9478,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9479,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9480,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9481,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9482,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9483,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9484,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9485,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9486,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9487,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9488,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9489,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9490,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9491,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9492,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9493,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9494,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9495,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9496,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9497,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9498,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9499,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9500,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9501,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9502,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9503,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9504,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9505,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9506,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9507,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9508,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9509,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9510,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9511,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9512,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9513,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9514,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9515,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9516,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9517,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9518,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9519,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9520,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9521,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9522,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9523,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9524,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9525,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9526,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9527,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9528,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9529,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9530,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9531,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9532,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9533,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9534,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9535,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9536,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9537,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9538,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9539,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9540,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9541,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9542,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,0,12610,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12611,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12612,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12613,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12614,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12615,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12616,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12617,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12618,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12619,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12620,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12621,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12622,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12623,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12624,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12625,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12626,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12627,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12628,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12629,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12630,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12631,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12632,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12633,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12634,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12635,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12636,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12637,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12638,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12639,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12640,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12641,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12642,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12643,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12644,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12645,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12646,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12647,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12648,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12649,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12650,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12651,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12652,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12653,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12654,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12655,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12656,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12657,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12658,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12659,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12660,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12661,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12662,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12663,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12664,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12665,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12666,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12667,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12668,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12669,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12670,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12671,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12672,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12673,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12674,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12675,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12676,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12677,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12678,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12679,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12680,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12681,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12682,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12683,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12684,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12685,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12686,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12687,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12688,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12689,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12690,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12691,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12692,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12693,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12694,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12695,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12696,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12697,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12698,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12699,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12700,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12701,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12702,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12703,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12704,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12705,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12706,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12707,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12708,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12709,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12710,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12711,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12712,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12713,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12714,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12715,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12716,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12717,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12718,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12719,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12720,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12721,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12722,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12723,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12724,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12725,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12726,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12727,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12728,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12729,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12730,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12731,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12732,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12733,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12734,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12735,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12736,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12737,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12738,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12739,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12740,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12741,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12742,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12743,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12744,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12745,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12746,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12747,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12748,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12749,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12750,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12751,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12752,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12753,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12754,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12755,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12756,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12757,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12758,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12759,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12760,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12761,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,12762,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,1,9543,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9544,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9545,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9546,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9547,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9548,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9549,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9550,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9551,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9552,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,1,9553,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,0,9673,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9674,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9675,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9676,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9677,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9678,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9679,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9680,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9681,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,1,9554,80,0,0,1,0,0,0,0,SYNFLOOD
60,0,0,0,9682,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9683,80,0,1,0,0,0,512,0,SYNFLOOD
60,0,0,0,9684,80,0,1,0,0,0,512,0,SYNFLOOD
